,Time,BDEP,Validity_1,Frequency_1,Consistency_1,Uniqueness_1,Accuracy_1,BHT,Validity_2,Frequency_2,Consistency_2,Uniqueness_2,Accuracy_2,CTOR,Validity_3,Frequency_3,Consistency_3,Uniqueness_3,DEPT,Validity_4,Frequency_4,Consistency_4,Uniqueness_4,RPM,Validity_5,Frequency_5,Consistency_5,Uniqueness_5,Completeness
143,2023-04-15T12:02:23.0000000-05:00,8114.3,True,True,True,True,False,25.19,True,True,True,True,False,6.329,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,True,True
144,2023-04-15T12:02:24.0000000-05:00,8114.21,True,True,True,True,False,25.29,True,True,True,True,False,6.336,True,True,True,True,8121.13,True,True,True,False,25.13,True,True,True,True,True
145,2023-04-15T12:02:25.0000000-05:00,8114.08,True,True,True,True,False,25.4,True,True,True,True,False,6.275,True,True,True,True,8121.13,True,True,True,False,25.15,True,True,True,True,True
146,2023-04-15T12:02:26.0000000-05:00,8113.98,True,True,True,True,False,25.51,True,True,True,True,False,6.275,True,True,True,False,8121.13,True,True,True,False,25.03,True,True,True,True,True
147,2023-04-15T12:02:27.0000000-05:00,8113.88,True,True,True,True,False,25.62,True,True,True,True,False,6.302,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,False,True
148,2023-04-15T12:02:28.0000000-05:00,8113.75,True,True,True,True,False,25.73,True,True,True,True,False,6.315,True,True,True,True,8121.13,True,True,True,False,25.05,True,True,True,True,True
149,2023-04-15T12:02:29.0000000-05:00,8113.65,True,True,True,True,False,25.83,True,True,True,True,False,6.411,True,True,True,True,8121.13,True,True,True,False,25.09,True,True,True,True,True
150,2023-04-15T12:02:30.0000000-05:00,8113.55,True,True,True,True,False,25.94,True,True,True,True,False,6.75,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
151,2023-04-15T12:02:31.0000000-05:00,8113.42,True,True,True,True,False,26.08,True,True,True,True,False,6.737,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,False,True
152,2023-04-15T12:02:32.0000000-05:00,8113.32,True,True,True,True,False,26.19,True,True,True,True,False,6.2,True,True,True,True,8121.13,True,True,True,False,25.11,True,True,True,True,True
153,2023-04-15T12:02:33.0000000-05:00,8113.19,True,True,True,True,False,26.29,True,True,True,True,False,6.37,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
154,2023-04-15T12:02:34.0000000-05:00,8113.09,True,True,True,True,False,26.4,True,True,True,True,False,6.533,True,True,True,True,8121.13,True,True,True,False,25.11,True,True,True,True,True
155,2023-04-15T12:02:35.0000000-05:00,8112.96,True,True,True,True,False,26.54,True,True,True,True,False,6.349,True,True,True,True,8121.13,True,True,True,False,25.09,True,True,True,True,True
156,2023-04-15T12:02:36.0000000-05:00,8112.83,True,True,True,True,False,26.65,True,True,True,True,False,6.179,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
157,2023-04-15T12:02:37.0000000-05:00,8112.73,True,True,True,True,False,26.75,True,True,True,True,False,6.689,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,True,True
158,2023-04-15T12:02:38.0000000-05:00,8112.63,True,True,True,True,False,26.86,True,True,True,True,False,6.689,True,True,True,False,8121.13,True,True,True,False,25.03,True,True,True,False,True
159,2023-04-15T12:02:39.0000000-05:00,8112.53,True,True,True,True,False,26.97,True,True,True,True,False,6.438,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,False,True
160,2023-04-15T12:02:40.0000000-05:00,8112.4,True,True,True,True,False,27.08,True,True,True,True,False,6.268,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,False,True
161,2023-04-15T12:02:41.0000000-05:00,8112.3,True,True,True,True,False,27.19,True,True,True,True,False,6.465,True,True,True,True,8121.13,True,True,True,False,25.09,True,True,True,True,True
162,2023-04-15T12:02:42.0000000-05:00,8112.2,True,True,True,True,False,27.29,True,True,True,True,False,6.39,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
163,2023-04-15T12:02:43.0000000-05:00,8112.07,True,True,True,True,False,27.43,True,True,True,True,False,6.39,True,True,True,False,8121.13,True,True,True,False,25.07,True,True,True,False,True
164,2023-04-15T12:02:44.0000000-05:00,8111.94,True,True,True,True,False,27.54,True,True,True,True,False,6.39,True,True,True,False,8121.13,True,True,True,False,25.07,True,True,True,False,True
165,2023-04-15T12:02:45.0000000-05:00,8111.84,True,True,True,True,False,27.65,True,True,True,True,False,6.227,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,True,True
166,2023-04-15T12:02:46.0000000-05:00,8111.75,True,True,True,True,False,27.75,True,True,True,True,False,6.349,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,False,True
167,2023-04-15T12:02:47.0000000-05:00,8111.61,True,True,True,True,False,27.86,True,True,True,True,False,6.54,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
168,2023-04-15T12:02:48.0000000-05:00,8111.52,True,True,True,True,False,27.97,True,True,True,True,False,6.39,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,False,True
169,2023-04-15T12:02:49.0000000-05:00,8111.42,True,True,True,True,False,28.08,True,True,True,True,False,6.309,True,True,True,True,8121.13,True,True,True,False,24.99,True,True,True,True,True
170,2023-04-15T12:02:50.0000000-05:00,8111.32,True,True,True,True,False,28.19,True,True,True,True,False,6.519,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,True,True
171,2023-04-15T12:02:51.0000000-05:00,8111.19,True,True,True,True,False,28.29,True,True,True,True,False,6.519,True,True,True,False,8121.13,True,True,True,False,25.09,True,True,True,True,True
172,2023-04-15T12:02:52.0000000-05:00,8111.09,True,True,True,True,False,28.4,True,True,True,True,False,6.465,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
173,2023-04-15T12:02:53.0000000-05:00,8110.99,True,True,True,True,False,28.51,True,True,True,True,False,6.322,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,False,True
174,2023-04-15T12:02:54.0000000-05:00,8110.86,True,True,True,True,False,28.62,True,True,True,True,False,6.479,True,True,True,True,8121.13,True,True,True,False,25.09,True,True,True,True,True
175,2023-04-15T12:02:55.0000000-05:00,8110.76,True,True,True,True,False,28.73,True,True,True,True,False,6.227,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
176,2023-04-15T12:02:56.0000000-05:00,8110.66,True,True,True,True,False,28.83,True,True,True,True,False,6.431,True,True,True,True,8121.13,True,True,True,False,25.01,True,True,True,True,True
177,2023-04-15T12:02:57.0000000-05:00,8110.53,True,True,True,True,False,28.94,True,True,True,True,False,6.431,True,True,True,False,8121.13,True,True,True,False,25.07,True,True,True,True,True
178,2023-04-15T12:02:58.0000000-05:00,8110.43,True,True,True,True,False,29.05,True,True,True,True,False,6.166,True,True,True,True,8121.13,True,True,True,False,25.05,True,True,True,True,True
179,2023-04-15T12:02:59.0000000-05:00,8110.33,True,True,True,True,False,29.16,True,True,True,True,False,6.655,True,True,True,True,8121.13,True,True,True,False,25.01,True,True,True,True,True
180,2023-04-15T12:03:00.0000000-05:00,8110.2,True,True,True,True,False,29.29,True,True,True,True,False,6.499,True,True,True,True,8121.13,True,True,True,False,25.09,True,True,True,True,True
181,2023-04-15T12:03:01.0000000-05:00,8110.07,True,True,True,True,False,29.4,True,True,True,True,False,6.234,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
182,2023-04-15T12:03:02.0000000-05:00,8109.97,True,True,True,True,False,29.51,True,True,True,True,False,6.479,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,False,True
183,2023-04-15T12:03:03.0000000-05:00,8109.88,True,True,True,True,False,29.62,True,True,True,True,False,6.499,True,True,True,True,8121.13,True,True,True,False,25.11,True,True,True,True,True
184,2023-04-15T12:03:04.0000000-05:00,8109.74,True,True,True,True,False,29.75,True,True,True,True,False,6.39,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,True,True
185,2023-04-15T12:03:05.0000000-05:00,8109.61,True,True,True,True,False,29.89,True,True,True,True,False,6.329,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,False,True
186,2023-04-15T12:03:06.0000000-05:00,8109.48,True,True,True,True,False,30.0,True,True,True,True,False,6.288,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,False,True
187,2023-04-15T12:03:07.0000000-05:00,8109.38,True,True,True,True,False,30.1,True,True,True,True,False,6.125,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,False,True
188,2023-04-15T12:03:08.0000000-05:00,8109.29,True,True,True,True,False,30.21,True,True,True,True,False,6.125,True,True,True,False,8121.13,True,True,True,False,25.03,True,True,True,False,True
189,2023-04-15T12:03:09.0000000-05:00,8109.15,True,True,True,True,False,30.35,True,True,True,True,False,6.615,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,False,True
190,2023-04-15T12:03:10.0000000-05:00,8109.12,True,True,True,True,False,30.37,True,True,True,True,False,6.383,True,True,True,True,8121.13,True,True,True,False,25.09,True,True,True,True,True
191,2023-04-15T12:03:11.0000000-05:00,8109.12,True,True,True,False,True,30.37,True,True,True,False,True,6.261,True,True,True,True,8121.13,True,True,True,False,24.99,True,True,True,True,True
192,2023-04-15T12:03:12.0000000-05:00,8109.12,True,True,True,False,True,30.37,True,True,True,False,True,6.716,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,True,True
193,2023-04-15T12:03:13.0000000-05:00,8109.12,True,True,True,False,True,30.37,True,True,True,False,True,6.479,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
194,2023-04-15T12:03:14.0000000-05:00,8109.15,True,True,True,True,False,30.37,True,True,True,False,False,6.492,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,False,True
195,2023-04-15T12:03:15.0000000-05:00,8109.35,True,True,True,True,False,30.27,True,True,True,True,False,6.492,True,True,True,False,8121.13,True,True,True,False,25.09,True,True,True,True,True
196,2023-04-15T12:03:16.0000000-05:00,8109.58,True,True,True,True,False,30.08,True,True,True,True,False,5.751,True,True,True,True,8121.13,True,True,True,False,25.13,True,True,True,True,True
197,2023-04-15T12:03:17.0000000-05:00,8109.78,True,True,True,True,False,29.92,True,True,True,True,False,5.527,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
198,2023-04-15T12:03:18.0000000-05:00,8110.01,True,True,True,True,False,29.7,True,True,True,True,False,5.452,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,False,True
199,2023-04-15T12:03:19.0000000-05:00,8110.2,True,True,True,True,False,29.48,True,True,True,True,False,5.568,True,True,True,True,8121.13,True,True,True,False,24.99,True,True,True,True,True
200,2023-04-15T12:03:20.0000000-05:00,8110.4,True,True,True,True,False,29.27,True,True,True,True,False,5.676,True,True,True,True,8121.13,True,True,True,False,25.01,True,True,True,True,True
201,2023-04-15T12:03:21.0000000-05:00,8110.6,True,True,True,True,False,29.05,True,True,True,True,False,5.534,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,True,True
202,2023-04-15T12:03:22.0000000-05:00,8110.66,True,True,True,True,False,28.83,True,True,True,True,False,5.758,True,True,True,True,8121.13,True,True,True,False,24.94,True,True,True,True,True
203,2023-04-15T12:03:23.0000000-05:00,8110.66,True,True,True,False,True,28.83,True,True,True,False,True,6.349,True,True,True,True,8121.13,True,True,True,False,24.96,True,True,True,True,True
204,2023-04-15T12:03:24.0000000-05:00,8110.66,True,True,True,False,True,28.83,True,True,True,False,True,6.295,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
205,2023-04-15T12:03:25.0000000-05:00,8110.66,True,True,True,False,True,28.83,True,True,True,False,True,6.139,True,True,True,True,8121.13,True,True,True,False,25.09,True,True,True,True,True
206,2023-04-15T12:03:26.0000000-05:00,8110.66,True,True,True,False,True,28.83,True,True,True,False,True,6.716,True,True,True,True,8121.13,True,True,True,False,25.01,True,True,True,True,True
207,2023-04-15T12:03:27.0000000-05:00,8110.66,True,True,True,False,True,28.83,True,True,True,False,True,6.716,True,True,True,False,8121.13,True,True,True,False,25.11,True,True,True,True,True
208,2023-04-15T12:03:28.0000000-05:00,8110.7,True,True,True,True,False,28.83,True,True,True,False,False,6.547,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
209,2023-04-15T12:03:29.0000000-05:00,8110.86,True,True,True,True,False,28.75,True,True,True,True,False,6.533,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,True,True
210,2023-04-15T12:03:30.0000000-05:00,8110.96,True,True,True,True,False,28.62,True,True,True,True,False,6.302,True,True,True,True,8121.13,True,True,True,False,25.11,True,True,True,True,True
211,2023-04-15T12:03:31.0000000-05:00,8111.06,True,True,True,True,False,28.51,True,True,True,True,False,5.724,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
212,2023-04-15T12:03:32.0000000-05:00,8111.19,True,True,True,True,False,28.4,True,True,True,True,False,5.969,True,True,True,True,8121.13,True,True,True,False,24.99,True,True,True,True,True
213,2023-04-15T12:03:33.0000000-05:00,8111.32,True,True,True,True,False,28.29,True,True,True,True,False,6.05,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
214,2023-04-15T12:03:34.0000000-05:00,8111.42,True,True,True,True,False,28.19,True,True,True,True,False,5.921,True,True,True,True,8121.13,True,True,True,False,25.09,True,True,True,True,True
215,2023-04-15T12:03:35.0000000-05:00,8111.52,True,True,True,True,False,28.08,True,True,True,True,False,5.785,True,True,True,True,8121.13,True,True,True,False,25.09,True,True,True,False,True
216,2023-04-15T12:03:36.0000000-05:00,8111.61,True,True,True,True,False,27.94,True,True,True,True,False,5.948,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
217,2023-04-15T12:03:37.0000000-05:00,8111.78,True,True,True,True,False,27.83,True,True,True,True,False,6.139,True,True,True,True,8121.13,True,True,True,False,25.09,True,True,True,True,True
218,2023-04-15T12:03:38.0000000-05:00,8111.88,True,True,True,True,False,27.7,True,True,True,True,False,5.853,True,True,True,True,8121.13,True,True,True,False,25.01,True,True,True,True,True
219,2023-04-15T12:03:39.0000000-05:00,8112.01,True,True,True,True,False,27.56,True,True,True,True,False,5.955,True,True,True,True,8121.13,True,True,True,False,24.96,True,True,True,True,True
220,2023-04-15T12:03:40.0000000-05:00,8112.01,True,True,True,False,False,27.48,True,True,True,True,False,5.996,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
221,2023-04-15T12:03:41.0000000-05:00,8112.14,True,True,True,True,False,27.48,True,True,True,False,False,6.145,True,True,True,True,8121.13,True,True,True,False,25.11,True,True,True,True,True
222,2023-04-15T12:03:42.0000000-05:00,8112.3,True,True,True,True,False,27.32,True,True,True,True,False,6.254,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
223,2023-04-15T12:03:43.0000000-05:00,8112.5,True,True,True,True,False,27.13,True,True,True,True,False,5.989,True,True,True,True,8121.13,True,True,True,False,25.09,True,True,True,True,True
224,2023-04-15T12:03:44.0000000-05:00,8112.6,True,True,True,True,False,26.97,True,True,True,True,False,5.384,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,True,True
225,2023-04-15T12:03:45.0000000-05:00,8112.7,True,True,True,True,False,26.86,True,True,True,True,False,5.867,True,True,True,True,8121.13,True,True,True,False,25.09,True,True,True,True,True
226,2023-04-15T12:03:46.0000000-05:00,8112.83,True,True,True,True,False,26.75,True,True,True,True,False,6.288,True,True,True,True,8121.13,True,True,True,False,24.96,True,True,True,True,True
227,2023-04-15T12:03:47.0000000-05:00,8112.93,True,True,True,True,False,26.65,True,True,True,True,False,6.288,True,True,True,False,8121.13,True,True,True,False,25.09,True,True,True,True,True
228,2023-04-15T12:03:48.0000000-05:00,8113.03,True,True,True,True,False,26.54,True,True,True,True,False,5.819,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,True,True
229,2023-04-15T12:03:49.0000000-05:00,8113.12,True,True,True,True,False,26.43,True,True,True,True,False,5.908,True,True,True,True,8121.13,True,True,True,False,25.01,True,True,True,True,True
230,2023-04-15T12:03:50.0000000-05:00,8113.16,True,True,True,True,False,26.35,True,True,True,True,False,6.288,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
231,2023-04-15T12:03:51.0000000-05:00,8113.19,True,True,True,True,False,26.35,True,True,True,False,False,6.39,True,True,True,True,8121.13,True,True,True,False,25.01,True,True,True,True,True
232,2023-04-15T12:03:52.0000000-05:00,8113.25,True,True,True,True,False,26.29,True,True,True,True,False,6.56,True,True,True,True,8121.13,True,True,True,False,24.99,True,True,True,True,True
233,2023-04-15T12:03:53.0000000-05:00,8113.29,True,True,True,True,False,26.24,True,True,True,True,False,6.513,True,True,True,True,8121.13,True,True,True,False,25.07,True,True,True,True,True
234,2023-04-15T12:03:54.0000000-05:00,8113.32,True,True,True,True,False,26.21,True,True,True,True,False,6.322,True,True,True,True,8121.13,True,True,True,False,25.03,True,True,True,True,True
235,2023-04-15T12:03:55.0000000-05:00,8113.35,True,True,True,True,False,26.16,True,True,True,True,False,6.173,True,True,True,True,8121.13,True,True,True,False,25.09,True,True,True,True,True
